"","Variable","Unit","Detailed.description","Enter.label.here","Max.40.char","file"
"1","X",NA,NA,NA,NA,"orig_pkdata.csv"
"2","X.ID",NA,"X.ID","X.ID",4,"orig_pkdata.csv"
"3","DV",NA,"Dependent variable","Dependent variable",18,"orig_pkdata.csv"
"4","LNDV",NA,"LNDV","LNDV",4,"orig_pkdata.csv"
"5","AMT",NA,"Amount administer","Amount administer",17,"orig_pkdata.csv"
"6","EVID",NA,"Even identifier","Even identifier",15,"orig_pkdata.csv"
"7","MDV",NA,"Missing dependent variable","Missing dependent variable",26,"orig_pkdata.csv"
"8","RTIME",NA,"RTIME","RTIME",5,"orig_pkdata.csv"
"9","FORM",NA,"Formulation","Formulation",11,"orig_pkdata.csv"
"10","FAST",NA,"Fasted condition","Fasted condition",16,"orig_pkdata.csv"
"11","AGE",NA,"Age","Age",3,"orig_pkdata.csv"
"12","SEX",NA,"Sex","Sex",3,"orig_pkdata.csv"
"13","RACE",NA,"Race","Race",4,"orig_pkdata.csv"
"14","COUNTRY",NA,"Country","Country",7,"orig_pkdata.csv"
"15","BHT",NA,"Baseline height","Baseline height",15,"orig_pkdata.csv"
"16","BWT",NA,"Baseline weight","Baseline weight",15,"orig_pkdata.csv"
"17","BBSA",NA,"Baseline body surface area","Baseline body surface area",26,"orig_pkdata.csv"
"18","BBMI",NA,"Baseline body massindex","Baseline body massindex",23,"orig_pkdata.csv"
"19","BALB",NA,"Baseline albumine","Baseline albumine",17,"orig_pkdata.csv"
"20","ALB",NA,"Albumine","Albumine",8,"orig_pkdata.csv"
"21","BALP",NA,"Baseline alkaline phosphatase","Baseline alkaline phosphatase",29,"orig_pkdata.csv"
"22","ALP",NA,"Alkaline phosphatase","Alkaline phosphatase",20,"orig_pkdata.csv"
"23","BALT",NA,"Baseline alanine aminotransferase","Baseline alanine aminotransferase",33,"orig_pkdata.csv"
"24","ALT",NA,"Alanine aminotransferase","Alanine aminotransferase",24,"orig_pkdata.csv"
"25","BAST",NA,"Baseline aspartate aminotransferase","Baseline aspartate aminotransferase",35,"orig_pkdata.csv"
"26","AST",NA,"Aspartate aminotransferase","Aspartate aminotransferase",26,"orig_pkdata.csv"
"27","BBILI",NA,"Baseline bilirubin","Baseline bilirubin",18,"orig_pkdata.csv"
"28","BILI",NA,"bilirubin","bilirubin",9,"orig_pkdata.csv"
"29","BCREAT",NA,"Baseline creatinine","Baseline creatinine",19,"orig_pkdata.csv"
"30","CREAT",NA,"Creatinine","Creatinine",10,"orig_pkdata.csv"
"31","BCRCL",NA,"Baseline creatinine clearance","Baseline creatinine clearance",29,"orig_pkdata.csv"
"32","CRCL",NA,"Creatinine clearance","Creatinine clearance",20,"orig_pkdata.csv"
"33","BEGFR",NA,"Baseline estimated glomerular filtration rate","Baseline estimated glomerular filtration rate",45,"orig_pkdata.csv"
"34","EGFR",NA,"Estimated glomerular filtration rate","Estimated glomerular filtration rate",36,"orig_pkdata.csv"
"35","TULOC",NA,"Tumor location","Tumor location",14,"orig_pkdata.csv"
"36","TUTYPE",NA,"tutype","tutype",6,"orig_pkdata.csv"
"37","ECOG",NA,"ecog","ecog",4,"orig_pkdata.csv"
"38","PPI",NA,"ppi","ppi",3,"orig_pkdata.csv"
"39","CYPINH",NA,"cypinh","cypinh",6,"orig_pkdata.csv"
"40","CYPIND",NA,"cypind","cypind",6,"orig_pkdata.csv"
"41","BHEPIMP",NA,"bhepimp","bhepimp",7,"orig_pkdata.csv"
"42","HEPIMP",NA,"hepimp","hepimp",6,"orig_pkdata.csv"
"43","BRIMPC",NA,"brimpc","brimpc",6,"orig_pkdata.csv"
"44","RIMPC",NA,"rimpc","rimpc",5,"orig_pkdata.csv"
"45","BRIMPE",NA,"brimpe","brimpe",6,"orig_pkdata.csv"
"46","RIMPE",NA,"rimpe","rimpe",5,"orig_pkdata.csv"
"47","ID",NA,"Subject identifier","Subject identifier",18,"patab.csv"
"48","TIME",NA,"Time","Time",4,"patab.csv"
"49","EVID",NA,"Even identifier","Even identifier",15,"patab.csv"
"50","AMT",NA,"Amount administer","Amount administer",17,"patab.csv"
"51","MDV",NA,"Missing dependent variable","Missing dependent variable",26,"patab.csv"
"52","DV",NA,"Dependent variable","Dependent variable",18,"patab.csv"
"53","PRED",NA,"Population prected response","Population prected response",27,"patab.csv"
"54","RES",NA,"Residual error","Residual error",14,"patab.csv"
"55","WRES",NA,"Weighted residual error","Weighted residual error",23,"patab.csv"
"56","IPRED",NA,"Individual prected response","Individual prected response",27,"patab.csv"
"57","CWRES",NA,"Conditional weighted residual error","Conditional weighted residual error",35,"patab.csv"
"58","IRES",NA,"Individual residual error","Individual residual error",25,"patab.csv"
"59","FORM",NA,"Formulation","Formulation",11,"patab.csv"
"60","FAST",NA,"Fasted condition","Fasted condition",16,"patab.csv"
"61","AGE",NA,"Age","Age",3,"patab.csv"
"62","SEX",NA,"Sex","Sex",3,"patab.csv"
"63","RACE",NA,"Race","Race",4,"patab.csv"
"64","COUNTRY",NA,"Country","Country",7,"patab.csv"
"65","BHT",NA,"Baseline height","Baseline height",15,"patab.csv"
"66","BWT",NA,"Baseline weight","Baseline weight",15,"patab.csv"
"67","BBSA",NA,"Baseline body surface area","Baseline body surface area",26,"patab.csv"
"68","BBMI",NA,"Baseline body massindex","Baseline body massindex",23,"patab.csv"
"69","BALB",NA,"Baseline albumine","Baseline albumine",17,"patab.csv"
"70","ALB",NA,"Albumine","Albumine",8,"patab.csv"
"71","BALP",NA,"Baseline alkaline phosphatase","Baseline alkaline phosphatase",29,"patab.csv"
"72","ALP",NA,"Alkaline phosphatase","Alkaline phosphatase",20,"patab.csv"
"73","BALT",NA,"Baseline alanine aminotransferase","Baseline alanine aminotransferase",33,"patab.csv"
"74","ALT",NA,"Alanine aminotransferase","Alanine aminotransferase",24,"patab.csv"
"75","BAST",NA,"Baseline aspartate aminotransferase","Baseline aspartate aminotransferase",35,"patab.csv"
"76","AST",NA,"Aspartate aminotransferase","Aspartate aminotransferase",26,"patab.csv"
"77","BBILI",NA,"Baseline bilirubin","Baseline bilirubin",18,"patab.csv"
"78","BILI",NA,"bilirubin","bilirubin",9,"patab.csv"
"79","BCREAT",NA,"Baseline creatinine","Baseline creatinine",19,"patab.csv"
"80","CREAT",NA,"Creatinine","Creatinine",10,"patab.csv"
"81","BCRCL",NA,"Baseline creatinine clearance","Baseline creatinine clearance",29,"patab.csv"
"82","CRCL",NA,"Creatinine clearance","Creatinine clearance",20,"patab.csv"
"83","BEGFR",NA,"Baseline estimated glomerular filtration rate","Baseline estimated glomerular filtration rate",45,"patab.csv"
"84","EGFR",NA,"Estimated glomerular filtration rate","Estimated glomerular filtration rate",36,"patab.csv"
"85","TULOC",NA,"Tumor location","Tumor location",14,"patab.csv"
"86","TUTYPE",NA,"tutype","tutype",6,"patab.csv"
"87","ECOG",NA,"ecog","ecog",4,"patab.csv"
"88","PPI",NA,"ppi","ppi",3,"patab.csv"
"89","CYPINH",NA,"cypinh","cypinh",6,"patab.csv"
"90","CYPIND",NA,"cypind","cypind",6,"patab.csv"
"91","BHEPIMP",NA,"bhepimp","bhepimp",7,"patab.csv"
"92","HEPIMP",NA,"hepimp","hepimp",6,"patab.csv"
"93","BRIMPC",NA,"brimpc","brimpc",6,"patab.csv"
"94","RIMPC",NA,"rimpc","rimpc",5,"patab.csv"
"95","BRIMPE",NA,"brimpe","brimpe",6,"patab.csv"
"96","RIMPE",NA,"rimpe","rimpe",5,"patab.csv"
"97","ETA1",NA,"eta1","eta1",4,"patab.csv"
"98","ETA2",NA,"eta2","eta2",4,"patab.csv"
"99","ETA3",NA,"eta3","eta3",4,"patab.csv"
"100","ETA4",NA,"eta4","eta4",4,"patab.csv"
"101","X.ID",NA,"X.ID","X.ID",4,"pkdata.csv"
"102","DV",NA,"Dependent variable","Dependent variable",18,"pkdata.csv"
"103","LNDV",NA,"LNDV","LNDV",4,"pkdata.csv"
"104","AMT",NA,"Amount administer","Amount administer",17,"pkdata.csv"
"105","EVID",NA,"Even identifier","Even identifier",15,"pkdata.csv"
"106","MDV",NA,"Missing dependent variable","Missing dependent variable",26,"pkdata.csv"
"107","RTIME",NA,"RTIME","RTIME",5,"pkdata.csv"
"108","FORM",NA,"Formulation","Formulation",11,"pkdata.csv"
"109","FAST",NA,"Fasted condition","Fasted condition",16,"pkdata.csv"
"110","AGE",NA,"Age","Age",3,"pkdata.csv"
"111","SEX",NA,"Sex","Sex",3,"pkdata.csv"
"112","RACE",NA,"Race","Race",4,"pkdata.csv"
"113","COUNTRY",NA,"Country","Country",7,"pkdata.csv"
"114","BHT",NA,"Baseline height","Baseline height",15,"pkdata.csv"
"115","BWT",NA,"Baseline weight","Baseline weight",15,"pkdata.csv"
"116","BBSA",NA,"Baseline body surface area","Baseline body surface area",26,"pkdata.csv"
"117","BBMI",NA,"Baseline body massindex","Baseline body massindex",23,"pkdata.csv"
"118","BALB",NA,"Baseline albumine","Baseline albumine",17,"pkdata.csv"
"119","ALB",NA,"Albumine","Albumine",8,"pkdata.csv"
"120","BALP",NA,"Baseline alkaline phosphatase","Baseline alkaline phosphatase",29,"pkdata.csv"
"121","ALP",NA,"Alkaline phosphatase","Alkaline phosphatase",20,"pkdata.csv"
"122","BALT",NA,"Baseline alanine aminotransferase","Baseline alanine aminotransferase",33,"pkdata.csv"
"123","ALT",NA,"Alanine aminotransferase","Alanine aminotransferase",24,"pkdata.csv"
"124","BAST",NA,"Baseline aspartate aminotransferase","Baseline aspartate aminotransferase",35,"pkdata.csv"
"125","AST",NA,"Aspartate aminotransferase","Aspartate aminotransferase",26,"pkdata.csv"
"126","BBILI",NA,"Baseline bilirubin","Baseline bilirubin",18,"pkdata.csv"
"127","BILI",NA,"bilirubin","bilirubin",9,"pkdata.csv"
"128","BCREAT",NA,"Baseline creatinine","Baseline creatinine",19,"pkdata.csv"
"129","CREAT",NA,"Creatinine","Creatinine",10,"pkdata.csv"
